age,city,country,education_среднее
34,1134,32,1.0
30,1175,32,0.0
42,1134,32,1.0
31,482,32,1.0
52,1134,32,1.0
44,1193,32,1.0
41,1134,32,1.0
30,1157,32,1.0
59,1201,32,1.0
40,1159,32,1.0
43,1178,32,0.0
21,1177,32,0.0
25,1148,32,0.0
25,1134,32,0.0
35,1134,32,1.0
47,1188,32,1.0
28,1157,32,1.0
38,1204,32,1.0
33,1185,32,1.0
39,1190,32,1.0
34,1188,32,1.0
47,1134,32,1.0
35,1134,32,1.0
44,1197,32,1.0
23,1152,32,0.0
53,1167,32,1.0
63,1134,32,1.0
24,1150,32,0.0
35,1213,32,1.0
39,1160,32,1.0
25,1134,32,0.0
40,1134,32,1.0
41,1179,32,1.0
73,1159,32,1.0
38,1202,32,1.0
37,1188,32,1.0
62,1134,32,1.0
48,1165,32,1.0
31,1016,32,1.0
37,1165,32,1.0
35,1134,32,1.0
32,1179,32,1.0
42,1162,32,1.0
39,1208,32,1.0
26,1134,32,1.0
33,1188,32,1.0
24,1188,32,0.0
50,1188,32,1.0
69,1134,32,1.0
51,1188,32,1.0
24,1188,32,0.0
56,1134,32,1.0
31,1197,32,1.0
22,1192,32,0.0
25,1187,32,0.0
39,1134,32,1.0
26,1134,32,0.0
46,1151,32,1.0
10,1187,32,1.0
43,1163,32,1.0
64,1134,32,1.0
10,1134,32,1.0
58,1134,32,1.0
43,1134,32,1.0
47,515,32,1.0
51,1159,32,1.0
24,1162,32,0.0
17,1203,32,0.0
68,1134,32,1.0
44,1141,32,1.0
45,1134,32,1.0
42,1176,32,1.0
34,1204,32,1.0
31,1157,32,1.0
37,1150,32,1.0
55,1134,32,1.0
42,1206,32,1.0
37,1167,32,1.0
35,1139,32,1.0
23,1155,32,0.0
48,1134,32,1.0
49,1180,32,0.0
35,1186,32,1.0
33,1171,32,1.0
41,1134,32,1.0
16,1188,32,0.0
52,1156,32,1.0
61,1206,32,1.0
52,1204,32,1.0
45,1177,32,0.0
35,1162,32,1.0
35,1188,32,1.0
64,1134,32,1.0
49,1156,32,1.0
24,1167,32,0.0
39,1185,32,1.0
24,1155,32,0.0
40,1134,32,1.0
36,1157,32,1.0
15,1188,32,0.0
41,1134,32,1.0
62,1185,32,1.0
20,1134,32,0.0
32,1134,32,1.0
42,1188,32,1.0
49,1134,32,1.0
31,1188,32,1.0
18,1157,32,0.0
49,73,32,1.0
25,1161,32,0.0
25,1177,32,0.0
33,1134,32,1.0
37,1159,32,1.0
31,1159,32,0.0
21,1134,32,0.0
49,1188,32,1.0
37,1134,32,1.0
50,1204,32,1.0
42,1134,32,1.0
34,1154,32,1.0
18,114,32,0.0
46,1157,32,1.0
19,1167,32,0.0
22,1168,32,0.0
15,1178,32,1.0
40,1188,32,1.0
36,1134,32,1.0
38,1157,32,1.0
37,1188,32,1.0
45,1187,32,1.0
38,1179,32,1.0
53,1167,32,1.0
46,1162,32,1.0
42,1187,32,1.0
31,1134,32,1.0
42,1193,32,1.0
47,1167,32,1.0
22,1159,32,0.0
69,1134,32,1.0
22,1199,32,0.0
50,10,32,1.0
20,1134,32,0.0
53,1134,32,0.0
44,1179,32,1.0
56,1134,32,1.0
50,1134,32,1.0
20,1188,32,0.0
33,1134,32,1.0
44,1185,32,1.0
28,1177,32,0.0
42,1162,32,1.0
22,1204,32,0.0
44,1183,32,1.0
25,1155,32,0.0
49,1134,32,1.0
19,34,32,0.0
38,1134,32,1.0
35,1134,32,1.0
21,1134,32,0.0
30,1157,32,0.0
58,1190,32,1.0
57,1201,32,1.0
20,806,32,0.0
15,1188,32,0.0
35,1134,32,1.0
55,1204,32,1.0
34,1185,32,1.0
30,1156,32,1.0
61,1173,32,1.0
63,1207,32,1.0
46,1134,32,1.0
35,1162,32,1.0
51,1134,32,1.0
40,1179,32,1.0
40,1190,32,1.0
17,1134,32,0.0
31,1142,32,1.0
39,1188,32,1.0
54,1157,32,1.0
41,1188,32,1.0
19,1188,32,0.0
30,1168,32,1.0
24,1188,32,0.0
43,1191,32,1.0
32,1162,32,1.0
45,1134,32,1.0
36,1200,32,1.0
46,1177,32,1.0
41,1177,32,1.0
18,1141,32,0.0
46,1165,32,1.0
28,1183,32,0.0
34,1188,32,1.0
26,1134,32,1.0
38,1183,32,1.0
26,1134,32,0.0
43,1200,32,1.0
53,1134,32,1.0
24,1204,32,0.0
26,1190,32,0.0
29,1165,32,1.0
59,1204,32,0.0
43,1134,32,1.0
20,1134,32,0.0
61,1134,32,1.0
41,1134,32,1.0
34,34,32,1.0
33,1134,32,1.0
24,1177,32,0.0
23,1179,32,0.0
36,1203,32,1.0
45,1134,32,1.0
21,1194,32,0.0
45,1162,32,1.0
61,1134,32,1.0
36,1150,32,1.0
26,1134,32,1.0
22,59,32,0.0
44,1134,32,1.0
43,1134,32,1.0
56,1188,32,1.0
61,1192,32,1.0
27,1188,32,1.0
33,1188,32,1.0
36,1134,32,1.0
29,1134,32,1.0
15,1134,32,0.0
31,1167,32,1.0
24,1134,32,0.0
39,1179,32,1.0
28,1188,32,0.0
45,1187,32,1.0
26,1171,32,1.0
37,1134,32,1.0
35,1134,32,1.0
42,1196,32,1.0
19,1134,32,0.0
33,1188,32,1.0
57,1165,32,1.0
52,1188,32,1.0
15,1134,32,0.0
45,1177,32,1.0
58,1156,32,1.0
37,1134,32,1.0
65,1134,32,1.0
39,1178,32,1.0
55,1168,32,1.0
57,1134,32,1.0
51,1134,32,1.0
45,1206,32,1.0
17,1183,32,0.0
18,1134,32,0.0
40,1134,32,1.0
46,1188,32,1.0
17,1191,32,0.0
50,1178,32,1.0
38,1134,32,1.0
61,1147,32,1.0
51,1134,32,1.0
48,1134,32,1.0
22,1157,32,0.0
9,1157,32,1.0
53,1154,32,1.0
18,1196,32,0.0
36,1193,32,1.0
16,1134,32,1.0
42,1134,32,1.0
11,1183,32,1.0
41,1205,32,1.0
23,1153,32,0.0
45,1160,32,1.0
24,1134,32,0.0
26,1202,32,0.0
34,1171,32,1.0
39,1167,32,1.0
30,1167,32,1.0
56,1188,32,1.0
21,1188,32,0.0
44,1157,32,1.0
38,1134,32,1.0
23,1152,32,0.0
38,1183,32,1.0
55,1188,32,1.0
59,1134,32,1.0
16,1192,32,0.0
47,73,32,1.0
39,1167,32,1.0
39,1134,32,1.0
25,1134,32,0.0
70,1134,32,1.0
75,1134,32,1.0
42,1165,32,1.0
22,1142,32,0.0
30,1187,32,1.0
25,1182,32,0.0
41,1177,32,0.0
28,1157,32,0.0
37,1157,32,1.0
37,1178,32,1.0
47,1134,32,1.0
46,1134,32,1.0
50,1198,32,0.0
37,1201,32,1.0
61,1188,32,1.0
43,1134,32,1.0
21,1201,32,0.0
35,1160,32,1.0
31,1192,32,1.0
23,1178,32,0.0
38,1167,32,1.0
45,1188,32,1.0
58,1134,32,1.0
37,1134,32,1.0
26,1157,32,0.0
45,1188,32,1.0
64,9,32,1.0
41,1204,32,1.0
30,1200,32,1.0
37,1134,32,1.0
51,1203,32,1.0
35,1134,32,1.0
44,1134,32,1.0
17,2,32,0.0
46,1134,32,1.0
43,1161,32,1.0
55,1134,32,1.0
44,1134,32,1.0
19,1196,32,0.0
32,1134,32,1.0
31,1134,32,1.0
43,1157,32,0.0
39,1134,32,1.0
47,1192,32,1.0
53,1204,32,1.0
17,1150,32,0.0
61,1134,32,1.0
17,1145,32,0.0
51,1188,32,1.0
46,1178,32,1.0
38,1150,32,1.0
36,1183,32,1.0
33,1188,32,1.0
34,1134,32,1.0
28,1157,32,0.0
37,1167,32,1.0
28,1183,32,1.0
45,1205,32,1.0
52,1153,32,1.0
33,1170,32,1.0
20,1179,32,0.0
50,1167,32,1.0
23,1141,32,0.0
60,1177,32,1.0
22,1134,32,0.0
47,1134,32,1.0
62,1134,32,1.0
50,1188,32,1.0
63,1188,32,1.0
20,1188,32,0.0
55,1134,32,1.0
16,1179,32,0.0
37,1145,32,1.0
53,1184,32,1.0
23,1188,32,0.0
37,1153,32,1.0
23,1212,32,0.0
54,1134,32,1.0
11,1134,32,1.0
41,1134,32,1.0
27,1202,32,0.0
42,1190,32,1.0
42,1206,32,1.0
34,1159,32,1.0
34,1162,32,1.0
52,1187,32,1.0
21,1169,32,0.0
40,1188,32,1.0
29,1177,32,0.0
41,10,32,1.0
39,1134,32,1.0
17,1177,32,0.0
53,1134,32,1.0
30,1134,32,1.0
40,1204,32,1.0
32,1178,32,1.0
54,1178,32,1.0
41,1158,32,0.0
36,1134,32,1.0
46,1134,32,1.0
45,1165,32,1.0
44,1134,32,1.0
60,1134,32,1.0
31,1157,32,1.0
38,1134,32,1.0
33,1198,32,1.0
29,1188,32,1.0
40,1167,32,1.0
39,1157,32,1.0
52,1185,32,1.0
29,1204,32,1.0
17,1157,32,0.0
31,1182,32,1.0
43,1177,32,1.0
35,1156,32,1.0
45,1201,32,1.0
33,1167,32,1.0
33,1134,32,1.0
38,1188,32,1.0
25,1142,32,0.0
33,1167,32,1.0
49,1191,32,1.0
41,1188,32,1.0
30,1134,32,1.0
49,1160,32,1.0
23,1204,32,0.0
51,1152,32,1.0
48,1160,32,1.0
32,1187,32,1.0
31,1177,32,1.0
41,1204,32,1.0
51,1134,32,1.0
33,1178,32,1.0
33,1193,32,1.0
24,1188,32,0.0
36,1188,32,1.0
22,1134,32,0.0
44,1134,32,1.0
40,1134,32,1.0
59,1134,32,1.0
46,1134,32,1.0
30,1134,32,1.0
25,1141,32,0.0
39,1188,32,1.0
48,1193,32,1.0
49,1187,32,0.0
28,1159,32,1.0
55,1167,32,1.0
28,1157,32,1.0
58,1187,32,1.0
41,1180,32,1.0
76,1134,32,1.0
43,1178,32,1.0
44,1171,32,0.0
51,1134,32,1.0
63,1178,32,1.0
50,1183,32,1.0
65,1201,32,1.0
33,1160,32,1.0
34,1134,32,1.0
31,1198,32,1.0
42,1137,32,1.0
29,1163,32,1.0
24,1134,32,0.0
39,1177,32,1.0
45,1134,32,1.0
33,1174,32,1.0
43,1134,32,1.0
28,1194,32,0.0
40,1148,32,1.0
38,1134,32,1.0
59,1189,32,1.0
33,1165,32,1.0
32,33,32,1.0
25,1134,32,1.0
30,1188,32,1.0
46,1134,32,1.0
31,1188,32,1.0
28,1159,32,0.0
44,1134,32,1.0
33,1186,32,1.0
36,1203,32,1.0
50,1188,32,1.0
38,1197,32,1.0
28,1134,32,1.0
35,1185,32,1.0
36,1134,32,1.0
53,1141,32,1.0
54,1161,32,1.0
38,1157,32,1.0
35,1134,32,1.0
36,1157,32,1.0
36,1179,32,1.0
47,1174,32,1.0
52,1201,32,1.0
36,1156,32,1.0
45,1183,32,1.0
41,84,32,1.0
14,1163,32,0.0
37,1163,32,1.0
39,1204,32,1.0
43,1157,32,1.0
36,1188,32,1.0
46,1134,32,1.0
45,1134,32,1.0
39,1156,32,1.0
39,973,32,1.0
60,1134,32,1.0
51,747,32,1.0
35,1134,32,1.0
49,1134,32,0.0
25,1177,32,0.0
41,1193,32,1.0
37,1190,32,1.0
26,1134,32,0.0
35,1155,32,1.0
13,1188,32,1.0
14,1178,32,1.0
39,1134,32,1.0
51,1157,32,1.0
38,1188,32,1.0
48,1192,32,1.0
60,1188,32,1.0
39,1156,32,1.0
26,1157,32,0.0
57,1208,32,1.0
22,1154,32,0.0
15,1178,32,0.0
31,1134,32,1.0
50,1163,32,1.0
37,1134,32,1.0
44,1134,32,1.0
43,1201,32,1.0
33,1134,32,1.0
20,1177,32,0.0
22,1185,32,0.0
38,1168,32,1.0
53,1164,32,1.0
41,1134,32,1.0
24,1188,32,0.0
27,1202,32,1.0
26,1195,32,0.0
40,1134,32,1.0
38,1134,32,1.0
18,1134,32,0.0
36,1164,32,1.0
46,1134,32,1.0
43,1192,32,1.0
43,1151,32,1.0
19,1160,32,0.0
19,1134,32,0.0
38,1188,32,1.0
62,1162,32,1.0
44,1134,32,1.0
56,1134,32,1.0
28,1200,32,0.0
53,1188,32,1.0
59,1204,32,1.0
48,1134,32,1.0
32,1162,32,1.0
37,1178,32,1.0
44,1183,32,1.0
25,1204,32,0.0
32,1172,32,1.0
42,1188,32,1.0
43,1134,32,1.0
40,1198,32,1.0
58,1162,32,1.0
32,1188,32,1.0
33,1200,32,1.0
49,1134,32,1.0
49,1167,32,1.0
15,1185,32,0.0
34,1156,32,1.0
67,1134,32,1.0
16,1204,32,0.0
41,1162,32,1.0
49,1134,32,1.0
20,246,32,0.0
42,1188,32,1.0
17,1157,32,0.0
24,1134,32,0.0
39,1134,32,1.0
30,1134,32,0.0
46,1167,32,1.0
62,1153,32,1.0
38,1157,32,1.0
51,1141,32,1.0
54,1134,32,0.0
28,1190,32,1.0
43,1134,32,1.0
35,1195,32,1.0
34,1184,32,1.0
23,1142,32,0.0
47,1188,32,1.0
66,1188,32,1.0
31,1188,32,1.0
36,1156,32,1.0
34,1165,32,1.0
39,1167,32,1.0
44,1207,32,1.0
58,1196,32,1.0
34,1134,32,1.0
45,1185,32,1.0
43,1152,32,0.0
22,1153,32,0.0
53,1163,32,1.0
41,1134,32,1.0
39,1178,32,1.0
34,1163,32,1.0
32,1134,32,1.0
45,1157,32,1.0
30,1134,32,1.0
16,1201,32,0.0
31,1188,32,1.0
42,1188,32,1.0
38,1170,32,1.0
39,1134,32,1.0
50,1137,32,1.0
29,1141,32,1.0
43,1178,32,1.0
52,1157,32,1.0
58,1188,32,1.0
8,1141,32,1.0
60,1134,32,1.0
26,1188,32,1.0
49,1188,32,1.0
35,1188,32,1.0
28,1177,32,0.0
31,1134,32,1.0
43,1160,32,1.0
35,1187,32,1.0
35,1134,32,0.0
47,1175,32,1.0
44,1208,32,1.0
32,1134,32,1.0
38,1178,32,1.0
50,1134,32,1.0
30,1134,32,1.0
42,1170,32,1.0
16,1134,32,0.0
47,1148,32,0.0
35,1134,32,1.0
52,1153,32,1.0
52,1178,32,1.0
49,246,32,1.0
26,1165,32,0.0
33,1134,32,1.0
32,1167,32,1.0
45,1188,32,1.0
24,1201,32,0.0
38,1187,32,1.0
54,1163,32,1.0
59,1204,32,1.0
55,1188,32,1.0
19,1134,32,0.0
33,1170,32,1.0
46,1134,32,1.0
24,1202,32,0.0
38,1134,32,1.0
33,1182,32,1.0
40,1142,32,1.0
41,1134,32,1.0
35,1188,32,1.0
36,1177,32,0.0
39,1134,32,1.0
34,1167,32,1.0
33,1134,32,1.0
38,1197,32,1.0
33,1188,32,1.0
29,1157,32,1.0
16,1178,32,0.0
36,1188,32,0.0
43,1188,32,1.0
43,1190,32,1.0
35,1188,32,1.0
32,1167,32,1.0
19,1134,32,0.0
40,990,32,1.0
39,1201,32,1.0
22,1157,32,0.0
47,1156,32,1.0
42,1188,32,1.0
45,1188,32,1.0
45,1167,32,1.0
48,1134,32,1.0
59,1203,32,1.0
35,1153,32,1.0
21,1188,32,0.0
39,1201,32,1.0
39,1134,32,1.0
14,1201,32,1.0
31,1134,32,1.0
44,1141,32,1.0
46,1178,32,1.0
43,1188,32,1.0
34,1198,32,1.0
20,1134,32,0.0
9,1178,32,1.0
31,1196,32,1.0
24,1162,32,0.0
33,1153,32,1.0
42,1134,32,1.0
32,1160,32,1.0
56,1134,32,1.0
29,1204,32,1.0
40,1134,32,1.0
40,1204,32,1.0
11,1134,32,1.0
26,1147,32,0.0
47,1165,32,1.0
50,1188,32,1.0
44,1208,32,1.0
35,1167,32,1.0
45,1187,32,1.0
46,1153,32,1.0
22,1178,32,0.0
54,1188,32,1.0
22,1196,32,0.0
37,1177,32,1.0
47,1190,32,1.0
68,1134,32,1.0
32,1134,32,1.0
35,1134,32,1.0
32,1175,32,1.0
42,1177,32,1.0
17,1167,32,0.0
51,1134,32,1.0
32,1134,32,1.0
54,1134,32,1.0
35,1157,32,1.0
48,1150,32,1.0
57,1134,32,1.0
40,1134,32,1.0
44,1188,32,1.0
47,1167,32,1.0
29,1183,32,1.0
44,1178,32,0.0
52,1157,32,0.0
36,1188,32,1.0
41,1188,32,1.0
37,1183,32,1.0
15,1188,32,0.0
32,1204,32,1.0
39,1134,32,1.0
38,1134,32,1.0
22,1159,32,0.0
38,1157,32,1.0
33,1177,32,1.0
28,1196,32,0.0
34,1134,32,1.0
41,1152,32,1.0
36,1155,32,1.0
53,1197,32,1.0
31,1142,32,1.0
42,1134,32,1.0
45,1211,32,1.0
51,1176,32,1.0
39,1178,32,1.0
53,1165,32,1.0
36,1188,32,1.0
34,1187,32,1.0
46,1161,32,1.0
32,1156,32,1.0
35,1134,32,1.0
54,1138,32,1.0
47,1167,32,1.0
48,1188,32,1.0
35,1190,32,1.0
36,1134,32,1.0
23,1197,32,0.0
33,1134,32,1.0
22,1161,32,0.0
23,1134,32,0.0
34,1134,32,1.0
57,1164,32,1.0
52,1168,32,1.0
14,1177,32,0.0
49,1165,32,1.0
52,1134,32,1.0
42,1134,32,1.0
54,1134,32,1.0
39,1134,32,1.0
15,1134,32,0.0
34,1145,32,1.0
35,1134,32,1.0
32,1187,32,1.0
49,1134,32,1.0
39,1195,32,1.0
36,1159,32,1.0
39,1179,32,1.0
34,1168,32,1.0
41,1192,32,1.0
19,1141,32,0.0
19,1186,32,0.0
45,1188,32,1.0
19,105,32,0.0
43,1134,32,1.0
16,1187,32,0.0
47,1139,32,1.0
38,1162,32,1.0
53,1142,32,1.0
64,1168,32,1.0
28,1152,32,1.0
39,1187,32,1.0
27,1208,32,0.0
63,1134,32,1.0
39,1187,32,1.0
58,1159,32,1.0
39,1201,32,1.0
44,1162,32,1.0
31,1160,32,0.0
51,1188,32,1.0
15,1188,32,0.0
32,1204,32,1.0
47,1183,32,1.0
60,1188,32,1.0
21,1188,32,0.0
36,1134,32,0.0
34,1134,32,1.0
21,1191,32,0.0
36,1188,32,1.0
29,1198,32,1.0
57,1157,32,1.0
41,1141,32,0.0
36,1177,32,1.0
54,1188,32,1.0
39,1188,32,1.0
43,1134,32,0.0
38,1162,32,1.0
73,1188,32,1.0
48,1211,32,1.0
39,1182,32,1.0
38,1203,32,1.0
40,1168,32,1.0
23,1183,32,0.0
31,1150,32,1.0
47,1157,32,1.0
28,1134,32,1.0
28,1134,32,1.0
32,1182,32,1.0
33,1155,32,1.0
34,1190,32,1.0
31,1134,32,1.0
43,1134,32,1.0
49,1204,32,1.0
54,1137,32,1.0
29,1134,32,1.0
35,1150,32,1.0
40,1197,32,1.0
60,1188,32,1.0
37,1202,32,1.0
38,1134,32,1.0
37,1160,32,1.0
26,1202,32,0.0
34,1188,32,1.0
35,1205,32,1.0
38,1134,32,1.0
29,1170,32,1.0
32,1182,32,1.0
16,1187,32,0.0
43,1188,32,0.0
30,1162,32,1.0
56,1167,32,1.0
39,66,32,1.0
34,1188,32,1.0
40,1134,32,1.0
34,1167,32,1.0
53,1134,32,1.0
23,1134,32,0.0
46,1134,32,1.0
46,1177,32,1.0
45,1199,32,1.0
40,1134,32,1.0
41,1148,32,1.0
24,1188,32,0.0
38,1134,32,1.0
25,1183,32,0.0
43,1157,32,1.0
41,1134,32,1.0
21,1134,32,0.0
24,1181,32,0.0
32,1134,32,1.0
60,1134,32,1.0
54,1167,32,1.0
23,1188,32,0.0
35,1188,32,1.0
38,1201,32,1.0
35,1134,32,1.0
31,1190,32,0.0
47,1134,32,0.0
27,1134,32,1.0
33,1177,32,1.0
41,1134,32,1.0
33,1150,32,1.0
44,1134,32,1.0
57,1188,32,1.0
47,1134,32,1.0
42,1188,32,1.0
41,1167,32,1.0
40,1175,32,1.0
24,1134,32,0.0
43,1182,32,1.0
32,1204,32,0.0
37,1134,32,1.0
38,1196,32,0.0
34,1177,32,1.0
51,1162,32,1.0
50,1134,32,1.0
26,1157,32,0.0
42,1134,32,1.0
24,1134,32,0.0
49,1204,32,0.0
39,1192,32,1.0
43,1188,32,1.0
24,1134,32,0.0
38,1141,32,1.0
31,1167,32,1.0
27,1211,32,1.0
21,1148,32,0.0
42,1198,32,1.0
45,1134,32,1.0
54,1168,32,1.0
22,1134,32,0.0
45,1075,32,1.0
33,1157,32,1.0
41,1134,32,1.0
46,1188,32,1.0
44,1190,32,1.0
31,1190,32,1.0
31,1134,32,1.0
45,1134,32,1.0
58,1134,32,1.0
34,1208,32,1.0
37,1134,32,1.0
32,1169,32,1.0
42,1198,32,1.0
33,1206,32,1.0
50,1204,32,1.0
24,1157,32,0.0
38,1134,32,1.0
47,1188,32,1.0
32,1137,32,1.0
36,1134,32,1.0
41,1134,32,1.0
28,1162,32,1.0
49,1188,32,1.0
41,1188,32,1.0
38,1157,32,1.0
39,1160,32,1.0
45,1157,32,0.0
35,1183,32,1.0
41,1198,32,1.0
34,1201,32,1.0
41,1134,32,1.0
32,1195,32,1.0
41,1188,32,1.0
50,1157,32,1.0
40,1204,32,1.0
48,1197,32,1.0
42,1134,32,1.0
48,1147,32,1.0
38,1134,32,1.0
28,1201,32,0.0
54,1204,32,1.0
42,1192,32,1.0
46,1157,32,1.0
46,1162,32,1.0
44,1178,32,1.0
48,1178,32,1.0
62,1201,32,1.0
33,1207,32,1.0
41,1179,32,1.0
47,1179,32,1.0
22,1163,32,0.0
28,1134,32,0.0
42,1134,32,1.0
38,1156,32,1.0
57,1188,32,0.0
27,1134,32,1.0
23,1204,32,0.0
41,1177,32,1.0
37,1134,32,1.0
56,1134,32,1.0
47,1134,32,1.0
49,1159,32,1.0
48,1187,32,0.0
22,1134,32,0.0
50,1134,32,1.0
33,1163,32,1.0
29,1181,32,1.0
28,1160,32,1.0
55,1188,32,1.0
35,1134,32,1.0
21,1204,32,0.0
59,1191,32,1.0
30,1163,32,1.0
49,1197,32,1.0
29,34,32,1.0
36,1198,32,1.0
44,1188,32,1.0
53,1167,32,1.0
29,1162,32,1.0
20,1134,32,0.0
38,1134,32,1.0
23,1134,32,0.0
47,1134,32,1.0
39,1182,32,1.0
57,1145,32,1.0
58,1208,32,1.0
32,1187,32,1.0
38,1134,32,1.0
60,1163,32,1.0
39,1197,32,1.0
54,1188,32,1.0
45,1134,32,1.0
34,1151,32,1.0
28,1199,32,1.0
35,1157,32,1.0
19,868,32,0.0
60,1190,32,1.0
21,1152,32,0.0
37,1081,32,1.0
42,1134,32,1.0
47,1183,32,1.0
37,1134,32,1.0
29,1133,32,1.0
24,1190,32,0.0
25,1201,32,0.0
28,1187,32,0.0
32,1134,32,1.0
60,1201,32,1.0
53,1164,32,1.0
31,1190,32,1.0
32,1134,32,1.0
35,550,32,1.0
38,1196,32,1.0
59,1134,32,1.0
33,1137,32,1.0
46,1209,32,1.0
44,1134,32,1.0
64,1134,32,0.0
31,118,32,1.0
46,1200,32,1.0
57,1134,32,1.0
44,1162,32,1.0
38,1134,32,1.0
34,1179,32,1.0
41,1206,32,1.0
36,1154,32,1.0
35,1157,32,1.0
14,1134,32,0.0
61,1188,32,1.0
47,1188,32,1.0
36,1152,32,1.0
46,1178,32,1.0
52,1184,32,0.0
64,1188,32,1.0
44,1183,32,1.0
36,1134,32,1.0
53,1188,32,1.0
52,1134,32,1.0
46,1167,32,1.0
19,1158,32,0.0
34,1178,32,1.0
23,1178,32,0.0
41,1167,32,1.0
46,1200,32,1.0
45,1201,32,1.0
43,1198,32,0.0
42,1159,32,0.0
38,1134,32,0.0
51,1184,32,1.0
57,1134,32,1.0
34,1141,32,1.0
14,1187,32,0.0
17,1188,32,0.0
23,1157,32,0.0
44,1208,32,1.0
38,1134,32,1.0
61,1164,32,1.0
59,1148,32,1.0
35,1168,32,1.0
24,1167,32,0.0
21,1162,32,0.0
40,1134,32,1.0
40,1183,32,1.0
27,1178,32,1.0
59,1188,32,1.0
20,1188,32,0.0
33,1157,32,1.0
43,1150,32,1.0
29,1183,32,1.0
39,1204,32,1.0
32,1177,32,1.0
38,1188,32,1.0
40,1134,32,1.0
23,1188,32,0.0
38,1134,32,1.0
39,1182,32,1.0
44,1204,32,0.0
29,1188,32,1.0
44,1134,32,1.0
27,1134,32,1.0
51,1177,32,1.0
39,1204,32,1.0
32,1159,32,1.0
35,1187,32,1.0
20,1178,32,0.0
41,1150,32,1.0
46,1188,32,1.0
46,1134,32,1.0
31,1201,32,1.0
33,1145,32,1.0
34,1156,32,1.0
41,1134,32,1.0
19,1188,32,0.0
43,1134,32,1.0
48,1207,32,1.0
47,1204,32,1.0
32,1134,32,1.0
54,1134,32,1.0
47,1145,32,1.0
40,1134,32,1.0
47,1187,32,1.0
51,10,32,1.0
34,1134,32,1.0
33,1160,32,1.0
19,1204,32,0.0
35,1150,32,1.0
62,1202,32,1.0
18,1134,32,0.0
54,1185,32,1.0
40,1134,32,1.0
29,1199,32,1.0
55,1188,32,1.0
23,1208,32,0.0
41,1134,32,1.0
27,1134,32,1.0
38,1177,32,1.0
40,1185,32,1.0
40,1178,32,1.0
29,1160,32,1.0
38,1151,32,1.0
44,1160,32,1.0
24,1134,32,0.0
26,1188,32,0.0
19,1157,32,0.0
45,1162,32,1.0
47,1153,32,1.0
29,1134,32,1.0
61,1188,32,1.0
40,1134,32,1.0
27,1187,32,0.0
39,1203,32,1.0
32,1193,32,1.0
38,1158,32,1.0
35,1134,32,1.0
32,1134,32,1.0
33,1134,32,1.0
30,1178,32,1.0
37,1188,32,1.0
17,1134,32,0.0
24,1203,32,0.0
25,1159,32,0.0
50,1134,32,1.0
34,1203,32,1.0
33,1178,32,1.0
52,1134,32,1.0
40,9,32,1.0
35,1167,32,1.0
24,1177,32,0.0
40,1134,32,1.0
62,1185,32,1.0
28,1134,32,1.0
40,1134,32,1.0
37,1188,32,1.0
44,1188,32,1.0
43,1167,32,1.0
59,1134,32,1.0
32,1144,32,1.0
46,1134,32,1.0
41,1188,32,1.0
16,1162,32,0.0
60,1167,32,1.0
37,1134,32,1.0
43,1177,32,1.0
35,1188,32,1.0
36,1134,32,1.0
26,1134,32,0.0
69,1133,32,1.0
45,1134,32,1.0
28,1161,32,1.0
36,1134,32,1.0
37,1134,32,1.0
53,1207,32,1.0
14,1201,32,1.0
45,1153,32,1.0
60,1134,32,1.0
37,1188,32,1.0
24,1134,32,0.0
21,1187,32,0.0
33,1189,32,1.0
15,1167,32,0.0
18,1134,32,0.0
23,1188,32,0.0
28,1162,32,0.0
39,1201,32,1.0
38,1134,32,1.0
48,1188,32,1.0
17,1152,32,0.0
22,1134,32,0.0
18,70,32,0.0
23,1134,32,0.0
16,1204,32,0.0
60,1134,32,1.0
32,1190,32,1.0
16,1165,32,0.0
31,1178,32,1.0
49,1134,32,0.0
41,1189,32,1.0
43,1188,32,1.0
33,1173,32,1.0
39,1159,32,1.0
18,1187,32,0.0
35,1134,32,1.0
37,1211,32,1.0
65,1134,32,1.0
20,1207,32,0.0
25,1198,32,0.0
38,1181,32,1.0
42,829,32,1.0
32,1201,32,1.0
47,1134,32,1.0
34,1134,32,1.0
38,1151,32,1.0
50,1153,32,1.0
43,1160,32,1.0
38,138,32,1.0
43,1134,32,1.0
35,1134,32,1.0
32,1188,32,1.0
19,1150,32,0.0
73,10,32,1.0
51,1182,32,1.0
58,1200,32,1.0
36,1209,32,1.0
21,1167,32,0.0
40,1153,32,1.0
32,1203,32,1.0
33,1203,32,1.0
41,1200,32,1.0
61,1181,32,1.0
47,1134,32,1.0
36,1134,32,1.0
36,1158,32,1.0
46,1134,32,1.0
23,1134,32,0.0
15,1194,32,0.0
22,1190,32,0.0
38,1188,32,1.0
40,1180,32,1.0
36,1202,32,1.0
39,1144,32,1.0
39,1134,32,1.0
20,1190,32,0.0
36,1134,32,1.0
53,1134,32,1.0
33,1198,32,1.0
41,1188,32,1.0
45,1134,32,1.0
35,1188,32,1.0
28,1173,32,0.0
72,1167,32,1.0
38,1134,32,0.0
37,1141,32,1.0
35,1134,32,1.0
14,1188,32,1.0
51,1134,32,1.0
25,1134,32,0.0
35,1134,32,1.0
33,1193,32,1.0
25,1179,32,0.0
19,1156,32,0.0
38,1134,32,1.0
